"Subject"	"Activity"	"tBodyAcc-mean()-X-avg"	"tBodyAcc-mean()-Y-avg"	"tBodyAcc-mean()-Z-avg"	"tBodyAcc-std()-X-avg"	"tBodyAcc-std()-Y-avg"	"tBodyAcc-std()-Z-avg"	"tGravityAcc-mean()-X-avg"	"tGravityAcc-mean()-Y-avg"	"tGravityAcc-mean()-Z-avg"	"tGravityAcc-std()-X-avg"	"tGravityAcc-std()-Y-avg"	"tGravityAcc-std()-Z-avg"	"tBodyAccJerk-mean()-X-avg"	"tBodyAccJerk-mean()-Y-avg"	"tBodyAccJerk-mean()-Z-avg"	"tBodyAccJerk-std()-X-avg"	"tBodyAccJerk-std()-Y-avg"	"tBodyAccJerk-std()-Z-avg"	"tBodyGyro-mean()-X-avg"	"tBodyGyro-mean()-Y-avg"	"tBodyGyro-mean()-Z-avg"	"tBodyGyro-std()-X-avg"	"tBodyGyro-std()-Y-avg"	"tBodyGyro-std()-Z-avg"	"tBodyGyroJerk-mean()-X-avg"	"tBodyGyroJerk-mean()-Y-avg"	"tBodyGyroJerk-mean()-Z-avg"	"tBodyGyroJerk-std()-X-avg"	"tBodyGyroJerk-std()-Y-avg"	"tBodyGyroJerk-std()-Z-avg"	"tBodyAccMag-mean()-avg"	"tBodyAccMag-std()-avg"	"tGravityAccMag-mean()-avg"	"tGravityAccMag-std()-avg"	"tBodyAccJerkMag-mean()-avg"	"tBodyAccJerkMag-std()-avg"	"tBodyGyroMag-mean()-avg"	"tBodyGyroMag-std()-avg"	"tBodyGyroJerkMag-mean()-avg"	"tBodyGyroJerkMag-std()-avg"	"fBodyAcc-mean()-X-avg"	"fBodyAcc-mean()-Y-avg"	"fBodyAcc-mean()-Z-avg"	"fBodyAcc-std()-X-avg"	"fBodyAcc-std()-Y-avg"	"fBodyAcc-std()-Z-avg"	"fBodyAccJerk-mean()-X-avg"	"fBodyAccJerk-mean()-Y-avg"	"fBodyAccJerk-mean()-Z-avg"	"fBodyAccJerk-std()-X-avg"	"fBodyAccJerk-std()-Y-avg"	"fBodyAccJerk-std()-Z-avg"	"fBodyGyro-mean()-X-avg"	"fBodyGyro-mean()-Y-avg"	"fBodyGyro-mean()-Z-avg"	"fBodyGyro-std()-X-avg"	"fBodyGyro-std()-Y-avg"	"fBodyGyro-std()-Z-avg"	"fBodyAccMag-mean()-avg"	"fBodyAccMag-std()-avg"	"fBodyBodyAccJerkMag-mean()-avg"	"fBodyBodyAccJerkMag-std()-avg"	"fBodyBodyGyroMag-mean()-avg"	"fBodyBodyGyroMag-std()-avg"	"fBodyBodyGyroJerkMag-mean()-avg"	"fBodyBodyGyroJerkMag-std()-avg"
9	"SITTING"	0.26427079834	0.027659477592	0.11512961134	0.9572277914	0.875141405	0.84170459428	0.9163245106	0.0799452446422	0.155883815828	0.9552804062	0.94645197	0.88585411242	0.077982020426	0.035672805378	0.059755478981	0.9645358564	0.9567775448	0.9618894376	0.042697879614	0.13697819024	0.0984831275692	0.9590200492	0.9191882264	0.9301768338	0.0930708106	0.049628640328	0.054047629126	0.9645323452	0.9719274472	0.9687388914	0.8933617176	0.8637564342	0.8933617176	0.8637564342	0.964383757	0.9517802432	0.9032355368	0.9066063206	0.9733641366	0.9663610734	0.959413594	0.911683219	0.8922013438	0.956903459	0.86761360746	0.840322198824	0.9655962396	0.9580073906	0.9575269752	0.9666604036	0.9585229866	0.9649413418	0.950315237	0.9396930078	0.940312313	0.9618360162	0.910583361	0.9341874784	0.8977181972	0.8691725114	0.9530504408	0.9493949814	0.9344377378	0.9064712292	0.9683155878	0.9659970148
1	"STANDING"	0.278882600384047	0.0190757122444313	0.109142902048198	0.988010737119645	0.948167787119645	0.955266568335303	0.937704378788774	0.208372025385524	0.136170845727386	0.988435441506647	0.974985027976366	0.963681880605613	0.0754503937023781	0.0190574412947666	0.0177299466063619	0.985425378641063	0.972652082333826	0.985006808389956	0.032173031705096	0.0801747803387002	0.0886899773463811	0.956218805228951	0.971906217976366	0.969332018744461	0.101209125021418	0.0420683112187592	0.0532603557994978	0.977224431669129	0.986238824387002	0.984404961624815	0.965629093988183	0.960240920871492	0.965629093988183	0.960240920871492	0.983089446912851	0.980155293781388	0.953467119556869	0.944439483633678	0.985410199660266	0.981930330635155	0.986124464977843	0.956247133825702	0.968893559261448	0.989007365878877	0.946919675716396	0.95171642196455	0.985403822141802	0.972655898700148	0.982394789867061	0.986824121299852	0.974765954711965	0.986285736587888	0.956536966927622	0.975085923013294	0.970677320221566	0.956885181905465	0.970436784756278	0.9717701005613	0.967528626706056	0.962115298936485	0.979604941595273	0.979809614357459	0.960765061019202	0.944357937754801	0.982862580605613	0.981758593914328
2	"STANDING"	0.278594557601523	0.0190156159536066	0.108433267618033	0.985641358477157	0.93530970142132	0.943850532982234	0.937151874111675	0.211572290645685	0.105749489277457	0.989694757005076	0.973419144974619	0.957998813426396	0.0752563394352792	0.0209985603538249	0.021560090921901	0.980343683477157	0.963868513337563	0.979259780114213	0.0310399992905076	0.0761600405042259	0.0869989183404822	0.946764964111675	0.96158355534264	0.959639990774112	0.100737489164213	0.042381863218401	0.0535254528307614	0.965242550736041	0.980067963604061	0.976878590634518	0.957118452220812	0.950755032423858	0.957118452220812	0.950755032423858	0.977099086840101	0.971413821548223	0.944883327906091	0.932475761624366	0.977945227969543	0.972795904733503	0.982708162538071	0.944314879467005	0.958795212652284	0.987113619670051	0.934431491269036	0.940117370063452	0.980362902373096	0.964101611738579	0.97584545677665	0.982171038337563	0.966340273121827	0.98137517035533	0.944069295812183	0.965242291535533	0.960302251903553	0.948377292271574	0.959915073451777	0.963228017538071	0.958327178908629	0.953887432271574	0.971183913515228	0.970743881662437	0.949319841357868	0.933890002779188	0.97398418357868	0.972989673845178
3	"STANDING"	0.278604054666667	0.0227139235816667	0.108636729107683	0.97206084425	0.892566873666667	0.912122876166667	0.951514359083333	0.208628885175	0.0680709887741667	0.9891006695	0.957779538916667	0.93850909125	0.0751644931740833	0.0300998459834167	0.030363875777725	0.962664081833333	0.949372566083333	0.9710131615	0.0320031982841667	0.0791077492866667	0.0889419170666667	0.905844153666667	0.93413937525	0.92144546125	0.0995860111041667	0.0476254047041667	0.0557931607716667	0.950368513083333	0.968286866583333	0.96446473575	0.927959340666667	0.915844979666667	0.927959340666667	0.915844979666667	0.965165170666667	0.949749555333333	0.902808280333333	0.884643742333333	0.967578507333333	0.9568517535	0.9659696415	0.913680239416667	0.938810571416667	0.975091470833333	0.889060744833333	0.906023311	0.96267730025	0.950350289583333	0.966086118	0.966296776833333	0.952058005416667	0.974788824	0.908392056416667	0.941604016416667	0.926805117916667	0.90677081375	0.931161659	0.927331756833333	0.9294658705	0.921785511833333	0.950953123916667	0.94743638875	0.915534497833333	0.886110702083333	0.959796021083333	0.95608264525
4	"STANDING"	0.280499745892857	0.03151476982875	0.121362258017857	0.97692058	0.86159737875	0.896880538392857	0.95619779125	0.0759009061071429	0.166893825946429	0.972908355892857	0.917613464821429	0.900444320446429	0.0754846669142857	0.0428309944855893	0.0405260574617857	0.972586541964286	0.938354677857143	0.973054201071429	0.0461053325642857	0.0984848749107143	0.0988891404464286	0.909687974464286	0.949227146964286	0.909995038571429	0.107719175071429	0.0461257201357143	0.0525645608475	0.949633878571429	0.976065174642857	0.957982019464286	0.906478051785714	0.890976683392857	0.906478051785714	0.890976683392857	0.963370738392857	0.958159482142857	0.900982100535714	0.885144317678571	0.967614073928571	0.964282784285714	0.973497549642857	0.889549205	0.93164342125	0.978737637678571	0.857380281803571	0.887554317678571	0.972310894285714	0.937624242142857	0.968648411607143	0.975706723571429	0.944075308928571	0.976229505535714	0.905464161964286	0.955992945178571	0.915280955357143	0.912464793928571	0.945825840178571	0.91665163125	0.917614014821429	0.895340042142857	0.956139283571429	0.96003249875	0.914209165714286	0.887194404285714	0.964471139464286	0.9664302175
5	"STANDING"	0.282544390892857	0.0260810381655357	0.116063644625	0.968591815714286	0.869439913392857	0.869327321785714	0.960188699107143	0.0394239729821429	0.138638436607143	0.974088206071429	0.931973943392857	0.914608495714286	0.0736124160178571	0.0373734167267857	0.0428907672501786	0.962647080178571	0.931217140714286	0.963832118928571	0.0423103510066071	0.0940906173928571	0.0915275133946429	0.910395222321429	0.933738104107143	0.907471555714286	0.0958063466607143	0.0439599099892857	0.0533283795553571	0.941930044107143	0.961177741607143	0.944755343035714	0.906104701071429	0.87977380125	0.906104701071429	0.87977380125	0.956863566071429	0.942962047678571	0.900671630714286	0.867041711785714	0.958405900892857	0.947970723571429	0.964500917321429	0.890796360535714	0.915083799107143	0.97066840875	0.867933178017857	0.858231387857143	0.963059235178571	0.93137020875	0.958438726607143	0.965778920714286	0.936202600714286	0.96807230125	0.909661802321429	0.939373524464286	0.907190836607143	0.912780915714286	0.931857811428571	0.91678935625	0.9046413925	0.886745170714286	0.941825903035714	0.943601960178571	0.904543921607143	0.868913993928571	0.952286438035714	0.946196462857143
6	"STANDING"	0.280346248596491	0.0210846906824561	0.113186157105263	0.981758159649123	0.921493191754386	0.925692371929825	0.945139003859649	0.230251036140351	0.117635166233333	0.985583066842105	0.96844910122807	0.942795062280702	0.0739352686666667	0.016435454755614	0.0278453832438596	0.973132635789474	0.949362277017544	0.967547241754386	0.0296993040859649	0.0806357360385965	0.085059329754386	0.947561298596491	0.94248658631579	0.947782155964912	0.103292534210526	0.0440464367192982	0.0546639042070175	0.946423593157895	0.962422163684211	0.962758177192982	0.945022876491228	0.939310249649123	0.945022876491228	0.939310249649123	0.967102436140351	0.956099145964912	0.939404744385965	0.915891572982456	0.963406222982456	0.952536233859649	0.977100287368421	0.930336471754386	0.942864017017544	0.984067374035088	0.921449111052632	0.922067224210526	0.97348053877193	0.951405464912281	0.963743518070175	0.975235677719298	0.950681450350877	0.969895845789474	0.931612384385965	0.943273146140351	0.943239602105263	0.952817395263158	0.942539174210526	0.95445570245614	0.945949804035088	0.94456410754386	0.955914005438597	0.95538157877193	0.926664297017544	0.923108761578947	0.955425138245614	0.952088499473684
7	"STANDING"	0.282723539433962	0.0187267205641509	0.107212354245283	0.979307570377358	0.923400921886792	0.917064168490566	0.958728687924528	0.117607048924528	0.150458983716981	0.987917503962264	0.966162998679245	0.939161014716981	0.0751915112830189	0.0192373318781132	0.0355526512718868	0.976403544716981	0.965810609622642	0.972060053207547	0.0291823278549057	0.081282104	0.0851045000566038	0.945247687358491	0.949646946792453	0.951630777358491	0.0966540860849057	0.0429257888867925	0.0556813810188679	0.96598339754717	0.976837757358491	0.978166790943396	0.942724659245283	0.933590156792453	0.942724659245283	0.933590156792453	0.973381306226415	0.968566356037736	0.943425564528302	0.918438958867924	0.977377083018868	0.97210793	0.976681834339623	0.941883783773585	0.938550519811321	0.980541336037736	0.919118753018868	0.912358813773585	0.976323086226415	0.967165093018868	0.968229643018868	0.978729082830189	0.966850290188679	0.974533710754717	0.938121637735849	0.957548671320755	0.957165056226415	0.947891986226415	0.945818157735849	0.954339406415094	0.945611450377358	0.93728796509434	0.967417888301887	0.969092161886792	0.93870498490566	0.919848139056604	0.973671168679245	0.971899418301887
8	"STANDING"	0.279620986111111	0.0197585200481481	0.111945014792593	0.988815418148148	0.938479429074074	0.937090241111111	0.957669921111111	0.0904603488214815	0.13190067037037	0.987690217222222	0.958904114074074	0.937189412592593	0.0753739045185185	0.0285818744412963	0.0356639084161111	0.989198879814815	0.976442140740741	0.982610899259259	0.0277904707351852	0.100198506566667	0.0910156944444444	0.972990379814815	0.969421045555556	0.974118322407407	0.097757576	0.0485190684259259	0.0511973788259259	0.981573085740741	0.985508765185185	0.989270900740741	0.953762884074074	0.938491629222222	0.953762884074074	0.938491629222222	0.984920797777778	0.979932239074074	0.952848496851852	0.95322478962963	0.987580587777778	0.982460332222222	0.988219862222222	0.9500491	0.950362935555556	0.98918374962963	0.936231722777778	0.935094352407407	0.989029238518519	0.976177675	0.979477193333333	0.990414086851852	0.97858173	0.984465744444444	0.969677435925926	0.972595487037037	0.975512276666667	0.974200997592593	0.968055495925926	0.975976456111111	0.953746070740741	0.938919139233333	0.979745872037037	0.979135440925926	0.964564224074074	0.954119826296296	0.983709233333333	0.981832336296296
9	"STANDING"	0.282310057333333	0.0216269613888889	0.102590396044444	0.975741252444444	0.938635759333333	0.919295805777778	0.961323502222222	0.0367925717495556	0.140679728977778	0.989103160444444	0.972573867555556	0.932245295111111	0.0760032053555556	0.0198565778875556	0.0303046678397778	0.969973398888889	0.963849332888889	0.970584264666667	0.0308714245237778	0.0845493786071111	0.0992409332222222	0.921990612	0.946046640444444	0.939889737333333	0.0981377865333333	0.0419199574333333	0.0620548745844444	0.949105691555556	0.975036530444444	0.969726483555556	0.945167482444444	0.936105010444444	0.945167482444444	0.936105010444444	0.969524578888889	0.963764177777778	0.921030223111111	0.908291403111111	0.969824044222222	0.965287050888889	0.971662692	0.944849431777778	0.941686874222222	0.977579248444444	0.938790016888889	0.913896832222222	0.971313768666667	0.962624298888889	0.967129200444444	0.971278823333333	0.968234579555556	0.972588748666667	0.916974437555556	0.954514301555556	0.941510336	0.924738576444444	0.941950576888889	0.944942811777778	0.946330171777778	0.940265546444444	0.963242884	0.963593159555556	0.929769067777778	0.910909659555556	0.967491628	0.964770799111111
1	"WALKING"	0.27486626812983	0.021857692785626	0.109286480837713	0.302317858306012	0.149347544727434	0.311025870027558	0.925749440293663	0.221947012550232	0.14486709507728	0.977548137357032	0.967108636707882	0.953467873106646	0.189410005052859	0.189516515847792	0.16328308230606	0.279452054999552	0.190827559723215	0.512225500196754	0.0769147903153014	0.0969670738137357	0.0949122138830672	0.484324428725502	0.328619592121036	0.334457913473107	0.155050092498496	0.132953640919134	0.132744384257821	0.389323590645904	0.532871914009892	0.467580627270325	0.17318787112272	0.327507002728485	0.17318787112272	0.327507002728485	0.253741445393986	0.252863230170495	0.280951359949923	0.387101242310355	0.469661526176507	0.531637559297372	0.283551684731221	0.159570846786955	0.367929951294436	0.313429253037713	0.152919302713849	0.332912481644652	0.309122627968114	0.212566311280774	0.481384045799073	0.294778962515502	0.199354685943679	0.54308346878932	0.397784324655796	0.386137710819165	0.315795183800278	0.51952905183592	0.314347514125672	0.405035774231839	0.279511806651036	0.467298189296754	0.254527861385533	0.263539787050046	0.415536621153941	0.469835176306182	0.535053047590417	0.560511342329212
2	"WALKING"	0.276922402717042	0.0217172720419584	0.108725464870418	0.33445851907717	0.16077139712545	0.28943852185209	0.933467414308682	0.213204226832797	0.129754455732154	0.976403485691318	0.967582282009646	0.955161244244373	0.180332999974035	0.178332082193167	0.164541935574646	0.298496511763762	0.20615150759367	0.44176652916881	0.0826311384122508	0.0966389311670418	0.0984390547044212	0.478578280109325	0.439510253850482	0.334881566038907	0.141999089369442	0.129606090274244	0.146274993713103	0.391127978326367	0.551839580265273	0.453159872410611	0.204647307972418	0.356931260872476	0.204647307972418	0.356931260872476	0.256682392357717	0.2512718887209	0.308656133444357	0.41750986035	0.468098588406431	0.524094604901543	0.314882566630145	0.165617114602572	0.332875566981672	0.345870511288264	0.192586511559968	0.310435947901286	0.328927755097428	0.234679064103215	0.418990827399357	0.326132844982315	0.207488780110791	0.465514002766399	0.356817796098553	0.452718201069823	0.315456935728778	0.519621833980707	0.436804037878939	0.40374968763344	0.301196637629743	0.499866532508039	0.255133634490579	0.258667439621768	0.443263664819325	0.484261351369775	0.536753344476495	0.531563435401286
3	"WALKING"	0.276010992439024	0.02088201089	0.105249982262602	0.352978195121951	0.133316383637398	0.248886951268293	0.951679121382114	0.20686184804878	0.0810052832121138	0.978818395528455	0.966488647398374	0.947793670325203	0.173828820005122	0.15800506389187	0.144089357827642	0.324548622235772	0.190116418956911	0.52518752300813	0.0611416382398374	0.0910009746089431	0.0873863204455285	0.474660756829268	0.301556745985366	0.322488287544715	0.118030038611382	0.137497517373984	0.12533116547439	0.425251896666667	0.564329432764228	0.504716165934959	0.223220662382114	0.345045935528455	0.223220662382114	0.345045935528455	0.318112209837398	0.254679640213821	0.264337080364959	0.405793432227642	0.516425285203252	0.556594091300813	0.334998389325203	0.158253368658537	0.35804084300813	0.361125045691057	0.173360707005691	0.253925399219512	0.349560924308943	0.232460263243902	0.489243552601626	0.359239069837398	0.201166547457642	0.56037687504065	0.404338811626016	0.361014915372602	0.331866351463415	0.500927983252032	0.320915685952033	0.383155986138211	0.317686782764228	0.46349650699187	0.271944576853659	0.243103426288293	0.458034292113821	0.473524586585366	0.575975686422764	0.56467275902439
4	"WALKING"	0.278582015166667	0.0203572609941667	0.11140306485	0.440829971333333	0.104145328535	0.586252806833333	0.963999696833333	0.0858540265666667	0.127764112666667	0.983826494833333	0.967963221	0.962968112	0.118074159118333	0.15704121468	0.099263985855	0.297042612533333	0.221165131581667	0.7513913825	0.0737798408171667	0.0753879256016667	0.0855981320216667	0.511773645666667	0.665394092833333	0.662608226	0.178682092925	0.0949713768133333	0.0813432531633333	0.492341066833333	0.807419937	0.640454132833333	0.312050574166667	0.527679103166667	0.312050574166667	0.527679103166667	0.366700879833333	0.316918956	0.497977660606667	0.5818728645	0.6813040365	0.7301463685	0.426719449666667	0.15429582613	0.631005470833333	0.447234929666667	0.120425723724833	0.594198325666667	0.358883413666667	0.279553391533333	0.728991595666667	0.29732607245	0.211913789233333	0.772359087333333	0.379262981333333	0.688460056666667	0.601381129166667	0.554041737	0.654657770166667	0.716458475166667	0.450804558333333	0.651172628166667	0.318587811	0.320458701	0.611076430316667	0.626508681833333	0.724327420666667	0.757768081166667
5	"WALKING"	0.27784234625	0.0204591688589821	0.107741776464286	0.295820897803571	0.0974388988017857	0.45702143625	0.972624959821429	0.100440285303571	0.0232708532875	0.979348381428571	0.961585474821429	0.964580803928571	0.214179397821429	0.239380792841071	0.135455182285179	0.302891024625	0.104713024675	0.612895318571429	0.0708558274667857	0.0773536921428571	0.0857385470892857	0.490877497857143	0.504622029821429	0.318700615178571	0.1417910367625	0.0986837309732143	0.108150567089286	0.357681403285714	0.57143812375	0.169281227305357	0.167755040823214	0.377178733392857	0.167755040823214	0.377178733392857	0.288333024071429	0.282242276785714	0.355933083571429	0.492176823571429	0.444532485357143	0.48919974625	0.289830899482143	0.0702293635089286	0.490251090714286	0.301632873410714	0.0860876868910714	0.483059957321429	0.344954806428571	0.181840277151071	0.590496615535714	0.3213903195	0.0958763671910714	0.633429995714286	0.372668749642857	0.513951718392857	0.2162802025	0.529392790178571	0.502683380535714	0.420367075178571	0.304992488892857	0.519636926071429	0.269481661080357	0.305685376071429	0.484262828928571	0.589741506785714	0.548053574821429	0.455665300892857
6	"WALKING"	0.283658868070175	0.0229236089338596	0.110303165877193	0.296538717368421	0.165400139635088	0.504324207192982	0.958067455087719	0.214694852280702	0.0331888826842105	0.977779896491228	0.964248568070175	0.957205025789474	0.203664977045614	0.267210517105263	0.102744670950877	0.148555894291228	0.105450529189474	0.575777466491228	0.0722129309789474	0.0806104229649123	0.0856502549807018	0.446020952631579	0.331702267894737	0.383139334736842	0.141529791540351	0.142067934008772	0.137509263147368	0.237015101578947	0.416390246140351	0.219267404689474	0.166840713631579	0.266734167368421	0.166840713631579	0.266734167368421	0.195581014859649	0.11165281877193	0.281207841122807	0.36560291677193	0.321290483140351	0.365810081754386	0.190941078052632	0.15807376027193	0.498520164385965	0.34522769	0.109347594797018	0.550474621754386	0.164575366385965	0.122966046294737	0.541438616140351	0.195044933466667	0.106299661907018	0.608624354210526	0.243298522182456	0.341378429473684	0.212386820224561	0.515323854385965	0.332008706842105	0.512209233508772	0.204514041122807	0.421683093508772	0.118932935321053	0.113508884596491	0.329681123368421	0.510648322631579	0.366557154108772	0.408368063026316
7	"WALKING"	0.275592961754386	0.020459270745614	0.110912234947368	0.327243240701754	0.190069242982456	0.169654210103509	0.932566472280702	0.159097003684211	0.166908864333667	0.979851271403509	0.969404155087719	0.952159770526316	0.191551649940351	0.156300062478947	0.258261217263158	0.346026226140351	0.18523502654386	0.155240851826667	0.0682717407519298	0.0874356343789474	0.0940483255508772	0.503313517017544	0.23109830545614	0.396013535263158	0.141165786442561	0.143527197876667	0.118622761859298	0.230568005838596	0.184044660170175	0.458302971403509	0.103643481424561	0.198554708385965	0.103643481424561	0.198554708385965	0.193462711210526	0.114042266694737	0.305959351403509	0.205768025903509	0.300022779964912	0.174440476949123	0.343048405789474	0.168988283094737	0.0948069833257895	0.322034908070175	0.20454953445614	0.147540019096667	0.383715797719298	0.177314795153158	0.131595252542456	0.365314790947368	0.194570227578947	0.192546111101754	0.318395104666667	0.167877833650877	0.366733617894737	0.563615256666667	0.290859379017544	0.463270018245614	0.157398553421053	0.351706780526316	0.106232322395088	0.136529690280702	0.199725094808246	0.343894914947368	0.180321016804035	0.190536723478947
8	"WALKING"	0.27468631	0.0329954197727083	0.107510210333333	0.175989106585417	0.380782052708333	0.239965918479167	0.913586347916667	0.217102194583333	0.186451763017146	0.974752050208333	0.956781505625	0.956640104791667	0.210487947666667	0.281693690354167	0.213211902706458	0.2586886278125	0.237936508958333	0.383200596479167	0.09817151592875	0.100196426915	0.109694591314583	0.209080437604167	0.2119972775	0.236824193677083	0.281109517860417	0.1556256309875	0.1863098091125	0.2460827504375	0.428055700208333	0.388446971666667	0.110321481927083	0.181488148266667	0.110321481927083	0.181488148266667	0.112824447739167	0.190514508979167	0.0516554046095833	0.245040798541667	0.339129269583333	0.502957255416667	0.247389011875	0.316982393333333	0.245832239416667	0.161002221233333	0.32484493125	0.2572131247625	0.311198711041667	0.104829051566667	0.361563262083333	0.27349438025	0.319526328020833	0.410885799729167	0.157056511691667	0.259729692333333	0.2225817733125	0.243411179229167	0.1908057215	0.229286485729167	0.105351521397917	0.360818978541667	0.136409005733333	0.277736598375	0.301241848645833	0.3310774379375	0.473026230833333	0.581240190833333
