"Subject"	"Activity"	"tBodyAcc-mean()-X-avg"	"tBodyAcc-mean()-Y-avg"	"tBodyAcc-mean()-Z-avg"	"tBodyAcc-std()-X-avg"	"tBodyAcc-std()-Y-avg"	"tBodyAcc-std()-Z-avg"	"tGravityAcc-mean()-X-avg"	"tGravityAcc-mean()-Y-avg"	"tGravityAcc-mean()-Z-avg"	"tGravityAcc-std()-X-avg"	"tGravityAcc-std()-Y-avg"	"tGravityAcc-std()-Z-avg"	"tBodyAccJerk-mean()-X-avg"	"tBodyAccJerk-mean()-Y-avg"	"tBodyAccJerk-mean()-Z-avg"	"tBodyAccJerk-std()-X-avg"	"tBodyAccJerk-std()-Y-avg"	"tBodyAccJerk-std()-Z-avg"	"tBodyGyro-mean()-X-avg"	"tBodyGyro-mean()-Y-avg"	"tBodyGyro-mean()-Z-avg"	"tBodyGyro-std()-X-avg"	"tBodyGyro-std()-Y-avg"	"tBodyGyro-std()-Z-avg"	"tBodyGyroJerk-mean()-X-avg"	"tBodyGyroJerk-mean()-Y-avg"	"tBodyGyroJerk-mean()-Z-avg"	"tBodyGyroJerk-std()-X-avg"	"tBodyGyroJerk-std()-Y-avg"	"tBodyGyroJerk-std()-Z-avg"	"tBodyAccMag-mean()-avg"	"tBodyAccMag-std()-avg"	"tGravityAccMag-mean()-avg"	"tGravityAccMag-std()-avg"	"tBodyAccJerkMag-mean()-avg"	"tBodyAccJerkMag-std()-avg"	"tBodyGyroMag-mean()-avg"	"tBodyGyroMag-std()-avg"	"tBodyGyroJerkMag-mean()-avg"	"tBodyGyroJerkMag-std()-avg"	"fBodyAcc-mean()-X-avg"	"fBodyAcc-mean()-Y-avg"	"fBodyAcc-mean()-Z-avg"	"fBodyAcc-std()-X-avg"	"fBodyAcc-std()-Y-avg"	"fBodyAcc-std()-Z-avg"	"fBodyAccJerk-mean()-X-avg"	"fBodyAccJerk-mean()-Y-avg"	"fBodyAccJerk-mean()-Z-avg"	"fBodyAccJerk-std()-X-avg"	"fBodyAccJerk-std()-Y-avg"	"fBodyAccJerk-std()-Z-avg"	"fBodyGyro-mean()-X-avg"	"fBodyGyro-mean()-Y-avg"	"fBodyGyro-mean()-Z-avg"	"fBodyGyro-std()-X-avg"	"fBodyGyro-std()-Y-avg"	"fBodyGyro-std()-Z-avg"	"fBodyAccMag-mean()-avg"	"fBodyAccMag-std()-avg"	"fBodyBodyAccJerkMag-mean()-avg"	"fBodyBodyAccJerkMag-std()-avg"	"fBodyBodyGyroMag-mean()-avg"	"fBodyBodyGyroMag-std()-avg"	"fBodyBodyGyroJerkMag-mean()-avg"	"fBodyBodyGyroJerkMag-std()-avg"
9	"WALKING"	0.278502842115385	0.0210205732807885	0.110820512307692	0.238353562692308	0.201696960826923	0.0703771830992308	0.951867079615385	0.0555987509346154	0.127850593554231	0.980971973653846	0.971242423076923	0.955523995576923	0.161232657036538	0.131385820152115	0.181105371905769	0.207699512846154	0.276929933846154	0.409764526153846	0.119934002442308	0.0826927111038462	0.115118741565385	0.476163506730769	0.467054167884615	0.265683521346154	0.147619418253846	0.125980703796154	0.20908828581	0.526985309038462	0.549200228076923	0.457881494038462	0.0987569593835769	0.37942877	0.0987569593835769	0.37942877	0.203733615519231	0.317113487115385	0.294542266826923	0.489725811538462	0.510253995769231	0.599866472692308	0.294711163653846	0.257677616153846	0.250806259788462	0.218019977423077	0.223972558596154	0.0562110976073077	0.314265401346154	0.367706595	0.399541245192308	0.178669548134808	0.228380473480769	0.419104362884615	0.383676120961538	0.436905860576923	0.240222512134615	0.507404512692308	0.490990336346154	0.342367223269231	0.318801022711538	0.513891953269231	0.316870715576923	0.322337536730769	0.513797480384615	0.562714528653846	0.602581618269231	0.624351923653846
1	"WALKING_DOWNSTAIRS"	0.288492641276	0.025564835219855	0.109903954328356	0.229181451428142	0.22254884249956	0.2895494236019	0.92016145912	0.196224137662	0.14261690535174	0.94534781562	0.93407171654	0.90927184754	0.25521896241667	0.18170386856556	0.18599694703864	0.19356097682592	0.23829494109006	0.41538605945816	0.2867640826403	0.16424119535082	0.13556326134952	0.3897537847698	0.386651119424	0.318175572373	0.17273746824108	0.14795923940066	0.17258403531596	0.4867938434706	0.500305877282	0.38795836452066	0.22051586072526	0.1976206036718	0.22051586072526	0.1976206036718	0.20266601891834	0.20037256157818	0.22575068136832	0.32642088129412	0.460546901204	0.4982400601752	0.18455938557734	0.22353353401604	0.29157395657686	0.25451181851594	0.2141849083332	0.32100464529604	0.19948034777018	0.2482348117776	0.3744472174416	0.196216453919074	0.24561972664662	0.4614111647756	0.34043690696218	0.3857639875122	0.2911519857594	0.4131767489224	0.39740274079464	0.3767652991912	0.231630152379	0.1653872233378	0.2078731009026	0.20383093156128	0.3638069335884	0.39870407043064	0.48983556969488	0.541850969437
2	"WALKING_DOWNSTAIRS"	0.290229993020833	0.0250124757112121	0.106402689260417	0.172392333952083	0.214490504066402	0.260664171446591	0.922429557727273	0.179716105825758	0.144036988446212	0.950604743409091	0.935054737083333	0.917765408560606	0.27150788312714	0.203364296533845	0.181443423812216	0.191921233945133	0.178176790972161	0.388100442494186	0.269764592410275	0.160044791729032	0.141029883866117	0.337978660551326	0.39338262774053	0.319420035104167	0.177515704485871	0.134642630620833	0.150237683365246	0.33486361179072	0.504998872430871	0.373032530155114	0.166144359676705	0.177572710462841	0.166144359676705	0.177572710462841	0.177455122075189	0.180064700889356	0.180826170806307	0.289440953329129	0.42269208129072	0.453384412361174	0.179103291579205	0.201421914207955	0.272789149493561	0.184528778386174	0.209916103499072	0.290764747922159	0.206540159224188	0.188918847633712	0.355045695094697	0.197926598164773	0.190001265436364	0.431356113566023	0.220834118111742	0.392760794714205	0.239241451723295	0.38461056151572	0.404401223097727	0.404784365787879	0.199636585858182	0.122197780298864	0.193794804586572	0.187712295138163	0.327383142830871	0.374304678158958	0.457172138429545	0.484479707676894
3	"WALKING_DOWNSTAIRS"	0.287721946648649	0.0258605505547748	0.109596954710811	0.142691775711712	0.129408801371171	0.284530140351351	0.949638397027027	0.171789860882883	0.0660035778193694	0.954992787837838	0.93078126036036	0.887501001441441	0.230179096815315	0.192470153264865	0.140465476456847	0.206816722391892	0.219760844272973	0.513273661441441	0.282662301378468	0.162436460842342	0.113245609272973	0.295618007664865	0.400762241657658	0.360234622576577	0.163056607445045	0.128586851797297	0.124521194379279	0.432272521036036	0.643439552792793	0.444914154837838	0.137831055483063	0.120947903886486	0.137831055483063	0.120947903886486	0.270460700967568	0.172346897468468	0.174894128467568	0.292562233387387	0.545303654774775	0.602766575675676	0.158801456671171	0.136059729654054	0.323117729576577	0.14322662091964	0.147162667868468	0.317683104533333	0.210572013240541	0.232407329010811	0.456798307297297	0.25968497121982	0.241751369581649	0.569951906666667	0.240171227353153	0.433982445585586	0.282523144944144	0.324351993797027	0.387000179072072	0.449510115945946	0.128267640441441	0.208160642432883	0.1715605962	0.193820257397479	0.347516592638108	0.347666047878378	0.59934656972973	0.636413285045045
4	"WALKING_DOWNSTAIRS"	0.279965329555556	0.0220610293733333	0.1067775246	0.13993232044	0.229502381774444	0.479185977111111	0.947731858666667	0.0620852772955556	0.148714808888889	0.955258881333333	0.932066041111111	0.937753794444444	0.275445037602222	0.158338054284444	0.116422767402222	0.160572748906889	0.193683571231111	0.626646986888889	0.262939130133333	0.0895642824866667	0.106278463391111	0.370244695288889	0.699453537111111	0.498480800444444	0.164153968355556	0.0702218418155556	0.101186401631111	0.395995494444444	0.816858240222222	0.334375241844444	0.117820355504444	0.1401359242	0.117820355504444	0.1401359242	0.230583036252667	0.216858921977778	0.3466062928	0.3805726254	0.592843014888889	0.637079543555556	0.142202126488889	0.192891280977778	0.494683451555556	0.153896858724444	0.32291517508	0.512694303111111	0.17625679286	0.213594416597778	0.583917371333333	0.212482269295556	0.207857655815556	0.668867334444444	0.250736772475556	0.717545840444444	0.321595803866667	0.414919000955556	0.691518367333333	0.621658471333333	0.124601705515556	0.263644030288889	0.18121035322	0.280426776955556	0.429213369555556	0.457674088	0.621752455777778	0.685470931777778
5	"WALKING_DOWNSTAIRS"	0.29354392712766	0.0282202529829787	0.101445870489362	0.275046110468085	0.166847180657447	0.325891435319149	0.956649352553192	0.0618065947255319	0.0229223666327043	0.950490938510638	0.912363420851064	0.927192732978723	0.262117632204255	0.16940376403617	0.106538061768085	0.118400252942553	0.1436585599	0.52265163787234	0.281415610885106	0.0960173518531915	0.0839824011276596	0.46064684487234	0.409134149148936	0.227869042382979	0.222850051829787	0.146444494137234	0.127062220991489	0.411302217446809	0.514591487234043	0.125937696751064	0.211138853638298	0.205422375957447	0.211138853638298	0.205422375957447	0.122002663425532	0.0979012643021277	0.218029835319149	0.360678305253192	0.39719562106383	0.450303212340426	0.13713886893617	0.17339960587234	0.374740089574468	0.336554724893617	0.147436095734043	0.353397850212766	0.0976175753297872	0.133170261906383	0.491979946170213	0.140256171595745	0.159242837597447	0.551178075319149	0.309179146021277	0.382483075106383	0.115089844018511	0.51494094106383	0.431552775319149	0.374705187021277	0.165927821787234	0.0840562511787234	0.0949681918119149	0.128900087382979	0.349543051608511	0.484141274255319	0.453697247021277	0.487128422553191
6	"WALKING_DOWNSTAIRS"	0.277045258145833	0.029261306910625	0.107209356208333	0.383681639791667	0.360553265398125	0.329686607587083	0.928531455208333	0.214046334375	0.01648295407625	0.9544062675	0.93357760125	0.934378766458333	0.376604563083333	0.235148670196667	0.143238586160417	0.168095526020833	0.279022245995833	0.3830435455625	0.302875249854167	0.159030117389583	0.0962438125747917	0.252278317310417	0.252123521883333	0.122680297310417	0.14803034093125	0.147839908647917	0.171357383208333	0.291963945247917	0.272937271895833	0.246251132460417	0.333754731458333	0.373611914166667	0.333754731458333	0.373611914166667	0.136998400875	0.230021944875	0.14654252725125	0.210184722102083	0.217093377208333	0.25577499532625	0.328308506041667	0.339771173822917	0.323593193416667	0.403369766666667	0.289545470791667	0.408696362	0.142576074189583	0.160040856429167	0.371522235	0.113197454568917	0.344251298770833	0.414154892208333	0.24259892636875	0.21294747695625	0.18656452449375	0.309860700264583	0.290724439	0.275667262770833	0.395958034583333	0.154799859520833	0.250679562785417	0.200419437947917	0.23378096965	0.28029210065	0.261408877927083	0.251752011883958
7	"WALKING_DOWNSTAIRS"	0.28030708	0.0218397699489362	0.0974919473957447	0.167767287970213	0.20368850536383	0.213378192458511	0.930623632765957	0.12987167306383	0.165473781234043	0.964875962978723	0.952678693617021	0.92875646893617	0.245286058251064	0.181342097389362	0.226051201902128	0.154309060564894	0.3074876971	0.347107758021277	0.275860068961702	0.113969792861702	0.163287403459362	0.407744096	0.29262613606383	0.401051415531915	0.159478287821277	0.14378649187234	0.148166788034043	0.510731018297872	0.303430548782979	0.425200371553192	0.142043193202128	0.223098430251702	0.142043193202128	0.223098430251702	0.177170725866596	0.1489851612	0.194472335851064	0.259751603446809	0.399229959148936	0.304868925957447	0.164376774765957	0.220692403191489	0.175839604914894	0.171596613317021	0.22599863006383	0.25212528763617	0.134887544704255	0.326442261893617	0.296494902765957	0.160487742765957	0.331912115085106	0.397774503468085	0.33930147	0.221601451617021	0.301146720446809	0.432730974446809	0.351717743191489	0.495120053191489	0.234924674148936	0.0953853602808511	0.149862898957447	0.158487298634043	0.255562467617021	0.396909651702128	0.296830085106383	0.355817513551064
8	"WALKING_DOWNSTAIRS"	0.283484089210526	0.0236912823868421	0.107598135394737	0.0779462588894737	0.343826273105263	0.157084360552632	0.914023498421053	0.187610243421053	0.155573873788947	0.945766561578947	0.941580934473684	0.897190012631579	0.237134784710526	0.187873909705263	0.209666145026316	0.252151785363158	0.289532834421053	0.125944602152632	0.329948061973684	0.14546133035	0.184035781326053	0.270042403742105	0.0902183499210526	0.145429837868421	0.145480184760526	0.182319228226842	0.188516812655263	0.272096732092105	0.133518878663158	0.190731621184211	0.176599311818421	0.146234953057895	0.176599311818421	0.146234953057895	0.264391203363158	0.253489423721053	0.125288532428947	0.124126601660526	0.142240976157895	0.188505496631579	0.141762341492105	0.388412779763158	0.182129857571053	0.0902393807447368	0.237655338684211	0.114728279642105	0.218598097605263	0.227357988289474	0.144217202781579	0.203247021434211	0.279535227173684	0.135176211052632	0.183799795078947	0.152990048921053	0.0890212171455263	0.311081828	0.100839266260526	0.268253406210526	0.301626757315789	0.165078760421053	0.331528459921053	0.188544802710526	0.134105405536842	0.268548733684211	0.167156610471053	0.271641623157895
9	"WALKING_DOWNSTAIRS"	0.295923445	0.0286022482599286	0.100126138395238	0.215211010690476	0.25642886587619	0.264517689452381	0.938417773333333	0.0398667319342857	0.108994725409286	0.952141220714286	0.936306558809524	0.876641297380952	0.297143069190476	0.173183744880952	0.180959417119048	0.10094781115	0.311607274023809	0.359513362761905	0.270942088607143	0.0904756109333333	0.151386582547619	0.396429197952381	0.340765233142857	0.279685150191905	0.165068416457143	0.124970169395238	0.161483172702381	0.509669314047619	0.448602451190476	0.417239550952381	0.154839935683333	0.272424064634762	0.154839935683333	0.272424064634762	0.16364008077619	0.148155165352381	0.170998595919048	0.322331464761905	0.469028434047619	0.455855425238095	0.132519812897619	0.232508441952381	0.242608884723095	0.250488758869048	0.307377121333333	0.257485885952381	0.10841733057381	0.313643041809524	0.302134380642857	0.117962442752381	0.358443956857143	0.425377408333333	0.326850945904762	0.312512195452381	0.251130718066667	0.423558773952381	0.364282565714286	0.356561471714286	0.238572894619048	0.135596036738095	0.134261958883333	0.1801565835	0.347540226666667	0.424170737142857	0.463172053809524	0.485158906904762
1	"WALKING_UPSTAIRS"	0.261167739942857	0.0315393841170577	0.11772922073875	0.253501588153161	0.152443814966607	0.271565920205536	0.863515035303571	0.308162531464286	0.201997477295505	0.949092600785714	0.928400063053571	0.902500229267857	0.190419339129304	0.159940139298714	0.160866657557679	0.379257090398214	0.349110330451964	0.642271919744643	0.255694343925839	0.202621278402818	0.170085291031071	0.486739812156607	0.364850393609464	0.402863760610893	0.161632223046982	0.130628488135786	0.139173859504643	0.590419539029286	0.675419433625	0.59322512300375	0.140661328199875	0.245543725034136	0.140661328199875	0.245543725034136	0.401598129528036	0.405059358362857	0.24786646759	0.373309582771286	0.622871948962321	0.688972858017857	0.307573735215518	0.189814776376786	0.412891803834821	0.237823505510893	0.158567276753125	0.262522007570946	0.410484721766071	0.375839311207143	0.608016651960714	0.402133908484125	0.361709866595357	0.676366051089286	0.433830294566607	0.459261825345446	0.392793499533214	0.509470439046429	0.363694373787321	0.441778444942857	0.268125905045	0.3468687337625	0.3722654903475	0.458383335140714	0.449450877343571	0.400147801911071	0.675328649392857	0.7308304911875
2	"WALKING_UPSTAIRS"	0.262531409912478	0.0331993925969069	0.124875966242531	0.24630442289942	0.142571517456186	0.229263219750615	0.867569126502636	0.301180577135325	0.19361082223471	0.947070668453427	0.929403715676626	0.905775795483304	0.186672439003533	0.171162200226344	0.158858164152671	0.355107314425308	0.363204578384886	0.59731411427065	0.261407259276555	0.205765996067768	0.16013919231065	0.494391686599121	0.422630908192109	0.258722309507944	0.163434765486046	0.112683282342144	0.154863631594306	0.550345018347979	0.657853747592267	0.56490293937645	0.155211377004921	0.255355001303866	0.155211377004921	0.255355001303866	0.389412729881019	0.363193806349033	0.230675831899912	0.391542715524605	0.607754455096661	0.654771437908612	0.28941213217891	0.195343587785501	0.348587872913181	0.236466323191213	0.138047758877276	0.231459498018752	0.372800257248858	0.380009887737786	0.5583175756942	0.392177770147364	0.387025694938875	0.635508765518453	0.410250607557469	0.479215684766784	0.312170407278559	0.524205351831283	0.427693544170475	0.285685379363972	0.255532612501406	0.369689789342707	0.33722613812478	0.406144448249912	0.474624752418278	0.441363026695958	0.648757398629174	0.68885493943761
3	"WALKING_UPSTAIRS"	0.266374106919355	0.0399536331597581	0.121862057914516	0.332718336370968	0.115877372406452	0.232945825812258	0.908850094193548	0.300970097258065	0.092411652029371	0.949278983225807	0.91250352516129	0.884797518225806	0.142692146151613	0.168954619382581	0.201169728291935	0.498756658225806	0.430534860999194	0.736538569758065	0.236081996532258	0.20429012271129	0.125676083892903	0.476008882883065	0.347852316841129	0.345158013653226	0.187006669587097	0.132705947632258	0.134338720335484	0.630707210806452	0.758770780322581	0.62151123516129	0.160363089950161	0.330354447991935	0.160363089950161	0.330354447991935	0.520614313548387	0.503400530887097	0.238102294629032	0.313396564604839	0.690270478790323	0.747598352177419	0.406890583120968	0.221204127283871	0.432693280483871	0.306786868540323	0.10522427768871	0.249336524567258	0.516304204596774	0.445825354441855	0.709022659596774	0.525823245967742	0.450972615459677	0.762843936854839	0.436297875169355	0.495113831854839	0.372496801854839	0.494604144295968	0.341145751699194	0.399818719387097	0.360276949112903	0.419957201854839	0.48466412016129	0.533169528951613	0.480107106612903	0.329811222857258	0.746807486370968	0.766932946532258
4	"WALKING_UPSTAIRS"	0.270876696730769	0.0344729506856538	0.114219455519231	0.204933042903846	0.0891975117588462	0.372137777692308	0.946264314423077	0.232944304615385	0.0841675382884615	0.958495235576923	0.923376019038462	0.919619453269231	0.185587800690385	0.170276968030769	0.141123630401923	0.380488027307692	0.282587757826923	0.726495311923077	0.227405560625	0.128441360286538	0.0913613090307692	0.454431043269231	0.551185569230769	0.360811047884615	0.171604863792308	0.0802111978057692	0.126108477665385	0.533666803846154	0.840722752692308	0.556236584807692	0.154686558703846	0.212012300480769	0.154686558703846	0.212012300480769	0.400922254807692	0.437261477884615	0.299779407884615	0.510974134423077	0.686978374423077	0.755270457692308	0.294488270365385	0.144287256803846	0.524655722692308	0.173251899293269	0.108395642182692	0.345109817692308	0.418304647307692	0.298811536858846	0.690106934230769	0.396762584807692	0.314525030788462	0.762772175	0.3710689925	0.684310201538462	0.350765737115385	0.483548693461538	0.489824279230769	0.424533512307692	0.276825498230769	0.301005898461538	0.397406285	0.497324087307692	0.575794072115385	0.552489628846154	0.740749226346154	0.794209483076923
5	"WALKING_UPSTAIRS"	0.270281155617021	0.0366624486506383	0.107471453914894	0.0802904013340426	0.194707221459574	0.308938978787234	0.936821834893617	0.265942569148936	0.024077667396383	0.95357996893617	0.900511719787234	0.92141958	0.253570177404255	0.224504835417021	0.124613947452979	0.223896564340426	0.139183568021277	0.63836903212766	0.26868684193617	0.181028303738298	0.0698569288297872	0.443342262340426	0.440345826382979	0.26545133312766	0.176277958446809	0.0862748447542553	0.176524964793617	0.305245202489362	0.631822048297872	0.282154378489362	0.07700604165	0.143764068531915	0.07700604165	0.143764068531915	0.247403476914894	0.310186545957447	0.235566766565957	0.354687870212766	0.47348816787234	0.557988065531915	0.167539036319149	0.126506923340426	0.457470676808511	0.0624591912574468	0.176647679968085	0.290985072425532	0.289725470425532	0.200123803978723	0.606717464680851	0.22532784293617	0.125560679578723	0.668825711276596	0.26418292106383	0.516609046808511	0.148673094840426	0.501685580212766	0.403486393191489	0.380378006808511	0.169261525	0.254091927148936	0.264674938957447	0.378616675957447	0.392564530851064	0.440445051914894	0.571344138723404	0.572485019787234
6	"WALKING_UPSTAIRS"	0.268229355098039	0.0369951725556863	0.122082438784314	0.057243423965098	0.189276117327451	0.353519514896078	0.913632241568627	0.340732608823529	0.0274052126431373	0.959399425098039	0.912900683137255	0.906196352156863	0.200863332235294	0.173376503921569	0.11589530264902	0.182572178764706	0.104387629578235	0.560830688235294	0.25544996522549	0.179312661316275	0.0736725468572549	0.321973723647059	0.330900206823529	0.185692595462745	0.225483435742549	0.161587911294118	0.171144058176863	0.251168116566667	0.486494120980392	0.181501008201176	0.0442757777409804	0.103072170445098	0.0442757777409804	0.103072170445098	0.208294317137255	0.181541657509804	0.152528527405882	0.233797463372549	0.342895367921569	0.442752186333333	0.137406923352941	0.122200949723529	0.42724809972549	0.0414682652276471	0.159465866043137	0.36587418445098	0.244812769960784	0.143663891586275	0.549314615882353	0.188432151803922	0.115216706276471	0.571673957058824	0.190501356117647	0.345711582213725	0.103866835064706	0.390248128039216	0.330082459686275	0.309998085098039	0.113325561130196	0.222161433666667	0.177552589503922	0.198988492097255	0.259190471745098	0.322586366788235	0.45923633377451	0.45716359627451
7	"WALKING_UPSTAIRS"	0.248706923078431	0.0309156925411765	0.143769688803922	0.29487297445098	0.32616002254902	0.15559649014902	0.81874656	0.240950944117647	0.403599709607843	0.932823053333333	0.939774255490196	0.881675909607843	0.207377654290196	0.125307933980392	0.218431845352941	0.415153115882353	0.519897595686274	0.60780843627451	0.254275086645098	0.105500575258235	0.294297203392157	0.363853236862745	0.572996820784314	0.348980051411765	0.16357762484902	0.101768225252941	0.164078800615686	0.616812659215686	0.671243739607843	0.682184175686275	0.199365942017647	0.33474460745098	0.199365942017647	0.33474460745098	0.458695232352941	0.471265710980392	0.239099165627451	0.418144852156863	0.661969771960784	0.67642807254902	0.336199426470588	0.381590523137255	0.317461021372549	0.279870086215686	0.341025552941176	0.145539926443137	0.454647881960784	0.53707567	0.581764526862745	0.426974025686275	0.53419130254902	0.631919608823529	0.383889342745098	0.567920266470588	0.408150266666667	0.368636961470588	0.579964614705882	0.393062890647059	0.378618761568627	0.415307106666667	0.45478324745098	0.497441363137255	0.533982945882353	0.444994481882353	0.673327281960784	0.704090967843137
8	"WALKING_UPSTAIRS"	0.258880152048781	0.0449496363170732	0.11512211995122	0.171712174634146	0.348768733170732	0.138287990790244	0.860368718780488	0.291341491707317	0.19927202987561	0.926673287804878	0.931032068536585	0.876168930487805	0.231048479889756	0.242519843560976	0.296767500317073	0.193131188146341	0.0985272086292683	0.447518179097561	0.328161255853659	0.247696492980488	0.258036969273171	0.367428367219512	0.157575637029268	0.361433677197561	0.167085960685366	0.254986372902439	0.374561731463415	0.40507069195122	0.424675673414634	0.430366658780488	0.121026629195122	0.227200254219512	0.121026629195122	0.227200254219512	0.144475780143902	0.237235817170732	0.168068130219512	0.137209912414634	0.400664014146341	0.493975031707317	0.170797663441463	0.265731152756098	0.121962409014634	0.175284990170732	0.30540146	0.150433297495122	0.204070391858537	0.108210861063415	0.386655803658537	0.248221061219512	0.123996528385366	0.508248316829268	0.242723551585366	0.139262560260976	0.231822065097561	0.409955580780488	0.180170293960976	0.338999013160976	0.137396813339024	0.409282851707317	0.170878913753659	0.385898177829268	0.234080531634146	0.185858778231707	0.46327057804878	0.575733290731707
9	"WALKING_UPSTAIRS"	0.262436475714286	0.0319910180085918	0.125219003959184	0.36144437755102	0.302206203816327	0.253998300089796	0.902647777755102	0.106862422714286	0.266009866857143	0.954383557142857	0.901317321632653	0.89407107877551	0.192766449506122	0.143642156020408	0.196342395074286	0.335291644693878	0.586147012244898	0.647296002040816	0.305382397061224	0.0835486232359184	0.200499475638776	0.350717659061224	0.400859067959184	0.164676836757551	0.267872535580408	0.108534848069388	0.140738140097959	0.660419534285714	0.708604774693878	0.65711420122449	0.260727581428571	0.400222037142857	0.260727581428571	0.400222037142857	0.440667540204082	0.445485397959184	0.13591398547551	0.430892652857143	0.672840561836735	0.748651255510204	0.342735952653061	0.405022798163265	0.384710423408163	0.369815777346939	0.297641062755102	0.246402286277551	0.402044750408163	0.608498592040816	0.615125710612245	0.327421989591837	0.590112916530612	0.677831082857143	0.339718654020408	0.499159202857143	0.327698671183673	0.364224191061225	0.352033091612245	0.186275495012245	0.372890348979592	0.509929461428571	0.419533108571429	0.484935752040816	0.531482693877551	0.460051418061225	0.734159449387755	0.787781590816326
